0,53.36441642588066,-6.24820060560618,0,0,-1,VIC,DataCenter
37,53.349341145862226,-6.26189735209381,-1,1,0,VIC
38,53.3530807681018,-6.2611223513879075,-1,1,0,VIC
39,53.35617553357222,-6.263333106123747,-1,1,0,VIC
40,53.359525117986564,-6.262017288691401,-1,1,0,VIC
41,53.36322267910187,-6.26343030185697,-1,1,0,VIC
42,53.36647895323964,-6.262120858219392,-1,1,0,VIC
43,53.369266025602904,-6.261696655395962,-1,1,0,VIC
44,53.37324692932057,-6.262125069561879,-1,1,0,VIC
45,53.33903111351373,-6.255984822884694,-1,1,0,VIC
46,53.34328363038979,-6.255884590780998,-1,1,0,VIC
47,53.34716245115984,-6.256925709175113,-1,1,0,VIC
48,53.34909917918367,-6.255957203831193,-1,1,0,VIC
49,53.35318807192166,-6.256601219545852,-1,1,0,VIC
50,53.35635555872645,-6.256138470933915,-1,1,0,VIC
51,53.35874421733547,-6.256542224361899,-1,1,0,VIC
52,53.362050865399034,-6.255237659111568,-1,1,0,VIC
53,53.366609107479384,-6.2570036161825735,-1,1,0,VIC
54,53.368668703173476,-6.256212064134324,-1,1,0,VIC
55,53.37176457911667,-6.2551961653228405,-1,1,0,VIC
56,53.33981775833026,-6.249936184203105,-1,1,0,VIC
57,53.34313112385959,-6.250839426697785,-1,1,0,VIC
58,53.3467622657195,-6.2507607273650665,-1,1,0,VIC
59,53.350263721271254,-6.250436213812196,-1,1,0,VIC
60,53.3523984980944,-6.249244181903863,-1,1,0,VIC
61,53.35576738675625,-6.251982140728486,-1,1,0,VIC
62,53.36000012758626,-6.24928665049781,-1,1,0,VIC
63,53.36344889944069,-6.251533434606908,-1,1,0,VIC
64,53.36598177409433,-6.250511832062831,-1,1,0,VIC
65,53.368562925795544,-6.249842640992308,-1,1,0,VIC
66,53.37188072725747,-6.2520084432823735,-1,1,0,VIC
67,53.339322165763996,-6.243454985988699,-1,1,0,VIC
68,53.3424189764414,-6.246051993365413,-1,1,0,VIC
69,53.34717312427821,-6.245213016249299,-1,1,0,VIC
70,53.34927403688846,-6.245021670820325,-1,1,0,VIC
71,53.35231165905538,-6.244628714554473,-1,1,0,VIC
72,53.35601398072156,-6.244745160270036,-1,1,0,VIC
73,53.35899829578773,-6.244975586100842,-1,1,0,VIC
74,53.36235775287917,-6.243896489383668,-1,1,0,VIC
75,53.365501530765144,-6.244803224720531,-1,1,0,VIC
76,53.36876809185693,-6.245563503384013,-1,1,0,VIC
77,53.373097045512985,-6.243508600254176,-1,1,0,VIC
78,53.34026936321591,-6.2398172849207905,-1,1,0,VIC
79,53.34365648668563,-6.238271762916718,-1,1,0,VIC
80,53.345673627634454,-6.237610769674885,-1,1,0,VIC
81,53.348916669171906,-6.238903829302805,-1,1,0,VIC
82,53.35285166216543,-6.238177967520998,-1,1,0,VIC
83,53.35562692478349,-6.239432005470278,-1,1,0,VIC
84,53.36017416642519,-6.2374185705590826,-1,1,0,VIC
85,53.36243247913316,-6.238205010524418,-1,1,0,VIC
86,53.36592473794255,-6.239230322321519,-1,1,0,VIC
87,53.370030648718554,-6.239022591138243,-1,1,0,VIC
88,53.37297221306202,-6.238263335002985,-1,1,0,VIC
89,53.339096128013495,-6.232169864067466,-1,1,0,VIC
90,53.34291109561046,-6.232001571225362,-1,1,0,VIC
91,53.34651531965023,-6.232915987176214,-1,1,0,VIC
92,53.34904230770346,-6.23399695489459,-1,1,0,VIC
93,53.352852092427845,-6.233497144080282,-1,1,0,VIC
94,53.35619784942716,-6.232881046428857,-1,1,0,VIC
95,53.3599685350678,-6.23222602911873,-1,1,0,VIC
96,53.362559421769895,-6.2327228998880395,-1,1,0,VIC
97,53.36589693305019,-6.231308939862816,-1,1,0,VIC
98,53.368762646690115,-6.2312446288511,-1,1,0,VIC
99,53.37299606043178,-6.231852224793484,-1,1,0,VIC
100,53.33986066642442,-6.225983329583719,-1,1,0,VIC
