53.35875583332978,-6.25675969163129
53.35517984206038,-6.282015611225655
53.361770431384535,-6.245238103459637
53.338543400401676,-6.281671096490906
53.3610175165502,-6.2705823957402265
53.34489938745778,-6.240451150450127
53.34437014154547,-6.2695408332847995
53.36592488514682,-6.280839553626305
53.357451799492935,-6.270015569682194
53.366373401200455,-6.280225781706432
53.34570767006693,-6.233355609599038
53.34867744338265,-6.2444414718724675
53.37283499613987,-6.236243456453227
53.3684635357873,-6.255711468214561
53.34683322801447,-6.228018851374565
53.359427394470984,-6.239973530649651
53.35257183278205,-6.273337964437353
53.34375047521827,-6.265880441041671
53.370583447423805,-6.233705779119496
53.35198513658578,-6.276992328273262
53.35617230084158,-6.247943121778276
53.35673417835623,-6.259995416668152
53.350722606833116,-6.2245579003833145
53.361021511659764,-6.232546199413128
53.347498895363415,-6.23888260484145
53.37299426454752,-6.224737228985387
53.35477001349961,-6.23141695901477
53.34927260262246,-6.262612229305826
53.370480786859474,-6.253575870034649
53.36595210366918,-6.262324177774138
53.355260110389096,-6.223888392552925
53.34504450375409,-6.250330270239321
53.36341149412531,-6.237423448480371
53.36069616862183,-6.274852396384183
53.36956185635701,-6.259432350863792
53.37232965221555,-6.252500731573998
53.34664662257233,-6.2453969502716165
53.37067222287343,-6.27726153036525
53.3605639591174,-6.250355315477707
53.36730625702941,-6.224687962700535
53.362538225258334,-6.269444314967587
53.371619895452994,-6.24280501320198
53.34119251022115,-6.247150374083217
53.35581241169881,-6.235146013184289
53.34566235892046,-6.282095861777562
53.35835721091439,-6.232979267173147
53.34446759494943,-6.258509189184835
53.34920643610584,-6.259258579197721
53.361816380685525,-6.260331692657327
53.359394638712565,-6.2266410863821795
53.360825429287424,-6.236003708663751
53.358925017551435,-6.253859912878285
53.370122569269654,-6.239245984303023
53.36518021586344,-6.250017529531421
53.35341259179954,-6.235410682772323
53.364310711297605,-6.2341785175944535
53.35979461393358,-6.249718718236757
53.350277317767116,-6.252387609488444
53.36327891996672,-6.270826998135678
53.36462036699485,-6.24142039993619
53.357143547244355,-6.279780403327825
53.36323662705132,-6.238990065573301
53.36617561498841,-6.264198917919143
53.36774603894715,-6.254283696486954
53.34617967481207,-6.264130327853824
53.34362387665285,-6.256186536511858
53.34188513825881,-6.2374632356004085
53.35675994044179,-6.262971457388056
53.370667071361595,-6.271543892311048
53.340404911373845,-6.229584410580718
53.343509449139916,-6.278473427475086
53.356215014815874,-6.228444397140168
53.340147200322335,-6.263579576646308
53.34214965135643,-6.241798665963281
53.363123148239644,-6.277658813573484
53.36991267465524,-6.235630391518367
53.36454822602844,-6.225371071178341
53.339376503585996,-6.2589069872458465
53.37389809374859,-6.2587398018183205
53.3659492804594,-6.232782538657769
53.367616571162806,-6.2522651396577
53.350338792823614,-6.28292745898324
53.36306604514138,-6.248697251520214
53.35015290936534,-6.236652563633914
53.36054729255167,-6.281240738807699
53.366054768515056,-6.269923134352919
53.35866591062782,-6.239868995666057
53.36248199730704,-6.245421370713775
53.359529830351775,-6.282919969512011
53.35896275666839,-6.280212771319246
53.35424213794059,-6.241121590785031
53.34769738994874,-6.228203543647209
53.340785696511006,-6.272556373692552
53.364883015656304,-6.230342045521348
53.36792084116961,-6.279820311010631
53.36347938657188,-6.244417581606883
53.34829466423515,-6.2646611453265555
53.36958785610339,-6.224144511260618
53.342470195468806,-6.2613954654223525
53.34094133232554,-6.250488680549841
53.33958602086254,-6.280902807707753
53.35090158836415,-6.261596640846933
53.35625168565483,-6.239378053942094
53.34563131973687,-6.278225839100952
53.36971144668207,-6.26549087390588
53.369271871936306,-6.27274621412741
53.36674875684841,-6.251452839525591
53.35641355783526,-6.2718901072392095
53.357536080758216,-6.228029074321804
53.35729400274947,-6.267068359351091
53.369659440064396,-6.244351858640614
53.34868098557667,-6.238245747483754
53.33978434191879,-6.257698671426943
53.34524973381639,-6.2533785516724345
53.35687950330984,-6.234786424935487
53.36381067748443,-6.26706114611512
53.36717705981353,-6.278007423643056
53.36006215903136,-6.231506861939173
53.363682704039974,-6.237590686150952
53.36351361096701,-6.2650012212917945
53.3554164785792,-6.237714726958905
53.35756825480011,-6.241412745499568
53.36558469165795,-6.258524758282106
53.35919035527235,-6.252528163358712
53.356435709696996,-6.2766185145988285
53.34147060955343,-6.260094673973563
53.36907713992278,-6.273560498386791
